symbol,Open,High,Low,Close,Volume,trade_count,vwap,bb_upper,bb_lower,bb_percent,RSI,Ultimate_Oscillator,MFI,Future_Close,Return,Signal
XOM,114.84,115.77,114.01,114.1,14510.0,227.0,114.822459,115.53612392214923,113.8978760778508,0.12337810963868907,30.44703685937139,10.05006269721213,66.28565422276303,114.07,-0.0002629272567922974,0
XOM,114.5,114.5,114.5,114.5,1467.0,139.0,114.552512,115.47498423681647,113.88901576318356,0.38524362052221783,44.74090471673321,22.14329706779641,62.74932951829235,114.0,-0.004366812227074236,0
XOM,114.5,114.5,114.5,114.5,676.0,23.0,114.358817,115.24944419913207,113.990555800868,0.40467780927562363,44.74090471673321,21.915102518206233,60.73008961759947,113.88,-0.005414847161572092,0
XOM,114.1834,114.1834,114.1834,114.1834,839.0,57.0,114.302896,115.16642133421517,113.97191866578488,0.17704551007243255,37.640132854250254,20.515830610234094,61.07962390537831,114.0047,-0.0015650260896067755,0
XOM,114.18,114.18,114.18,114.18,482.0,29.0,114.198224,115.0631530421356,113.97318695786446,0.18974263981236295,37.57117111276782,19.115015689439474,66.32092199548732,114.0,-0.0015764582238571275,0
XOM,114.06,114.06,114.06,114.06,392.0,18.0,114.133342,115.00382602053826,113.9385139794618,0.11403796808251887,35.1251390945677,19.595881652826662,66.80760644293142,114.23,0.0014904436261616843,0
XOM,114.01,114.18,114.01,114.01,1301.0,79.0,114.217379,114.9681501074305,113.89018989256958,0.11114520348590277,34.1281428939699,19.193337262702883,73.00714984953451,114.23,0.001929655293395306,0
XOM,114.15,114.25,114.08,114.08,2846.0,59.0,114.156093,114.91367565599533,113.86766434400475,0.20299556377757283,36.831412344621384,30.707333968069932,75.32862559570907,114.0238,-0.0004926367461430928,0
XOM,114.1,114.3,114.1,114.29,1752.0,89.0,114.261364,114.8291661579866,113.89117384201347,0.42519128482706803,44.22619841412511,25.517099317974267,78.90007795681689,114.1,-0.0016624376585879074,0
XOM,114.1894,114.19,114.0147,114.0147,2480.0,22.0,114.182133,114.75590469531218,113.8819053046879,0.15193911659051368,37.95358091457731,21.40202587452047,73.27875674451589,114.0,-0.0001289307431410583,0
XOM,114.15,114.15,114.07,114.07,700.0,51.0,114.232,114.68685884522836,113.88295115477175,0.23267453147761952,39.80057350212384,25.395453677808856,76.79134224062135,114.06,-8.766546857184979e-05,0
XOM,114.01,114.08,114.0,114.0,3154.0,201.0,114.076703,114.64777150874674,113.86203849125336,0.1755831887869004,38.248472022236264,23.98453181954418,68.45146489612802,114.16,0.0014035087719297948,0
XOM,113.85,113.88,113.85,113.88,6249.0,69.0,113.901484,114.62824901893545,113.81756098106466,0.07701978568639994,35.679731427893124,25.263987368594393,58.01651776316855,114.0,0.001053740779768217,0
XOM,114.0047,114.0047,114.0047,114.0047,190.0,10.0,114.09451,114.5822337265268,113.80904627347331,0.2530482430282695,40.175992803014985,32.92378580693332,58.66861380965573,114.03,0.00022192067520024553,0
XOM,114.0,114.0,114.0,114.0,393.0,19.0,114.076056,114.53721529120003,113.80306470880004,0.26824917928440234,40.06232017889707,38.746978549236296,30.539733792216722,114.02,0.00017543859649119317,0
XOM,114.23,114.23,114.23,114.23,397.0,8.0,114.233728,114.49768892206988,113.8175910779302,0.6063964554857479,47.83986677363862,38.72007179462905,33.96863188862201,113.86,-0.0032390790510374206,0
XOM,114.23,114.23,114.23,114.23,473.0,16.0,114.199979,114.48199736620417,113.82128263379592,0.6185988387368706,47.83986677363861,48.16920118327376,33.96863188862201,113.89,-0.0029764510198722173,0
XOM,114.0238,114.0238,114.0238,114.0238,755.0,24.0,114.033616,114.44692043317241,113.81873956682767,0.32643533758920157,42.15267323602328,41.568914165861145,34.10580482784469,113.79,-0.0020504491167632373,0
XOM,114.1,114.1,114.1,114.1,548.0,16.0,114.080109,114.44066542030944,113.81499457969065,0.45551974266128953,44.76583809087703,48.11543241193692,36.59168792233676,114.02,-0.000701139351446085,0
XOM,114.0,114.0,114.0,114.0,632.0,21.0,114.071994,114.44044486142151,113.80521513857859,0.30663688177194565,42.079365528357854,48.192339410601285,36.1817040038098,114.03,0.0002631578947368521,0
XOM,114.0,114.2,114.0,114.06,2138.0,32.0,114.088176,114.4394967227644,113.80216327723568,0.40455545613242616,44.241500021871396,41.358579954094125,38.58599952895334,114.03,-0.00026301946344030455,0
XOM,114.16,114.16,114.16,114.16,267.0,9.0,114.16803,114.37205632271952,113.83560367728057,0.6047063528859884,47.74279730056198,46.413058033959956,30.519308173474375,114.29,0.0011387526278907644,0
XOM,114.13,114.13,114.0,114.0,2098.0,47.0,114.057669,114.27935770431,113.87830229569008,0.3034436182489058,43.08143624149891,30.330595310981202,21.218311520343992,114.25,0.0021929824561403508,0
XOM,114.03,114.03,114.03,114.03,930.0,25.0,114.057452,114.2667768228844,113.8755431771157,0.39479432445239543,44.181875506075016,33.968571609520666,23.002457442832316,113.9424,-0.0007682188897658054,0
XOM,114.02,114.02,114.02,114.02,631.0,16.0,114.00838,114.25332882334511,113.87299117665502,0.386521882922521,43.877355368661156,39.11525220989569,19.27774085727766,114.9,0.007717944220312311,0
XOM,113.85,113.86,113.85,113.86,1208.0,9.0,113.856863,114.2629622434734,113.84335775652676,0.0396617385918442,39.21957104479403,30.73602534278499,21.563408349339642,114.1,0.0021078517477603627,0
XOM,113.99,113.99,113.89,113.89,932.0,22.0,113.932114,114.26812303172598,113.82619696827412,0.14437490114866855,40.495063468515866,32.60517495356416,40.23451081271555,114.44,0.004829221178329943,0
XOM,113.85,113.85,113.79,113.79,675.0,55.0,113.799526,114.27963008196352,113.78568991803658,0.008725919206809629,37.65820805447663,27.90508769850985,36.919743413528934,114.65,0.0075577818788997225,0
XOM,113.98,114.02,113.98,114.02,5726.0,167.0,113.995436,114.23607588549643,113.80224411450368,0.5019362344026063,46.87620806275039,39.159136971235526,59.10143943427262,114.44,0.0036835642869672137,0
XOM,114.03,114.03,114.03,114.03,1485.0,64.0,114.019535,114.23688048687552,113.8029695131246,0.5232190486284565,47.2414721201746,41.336385206271444,61.56900019742112,114.0,-0.0002630886608787261,0
XOM,113.82,114.03,113.82,114.03,2627.0,65.0,113.981493,114.23373158767278,113.80211841232735,0.5279764397606144,47.2414721201746,50.575811396782285,53.74009885879064,113.94,-0.0007892659826361783,0
XOM,114.0,114.29,114.0,114.29,1145.0,16.0,114.094961,114.2783359255118,113.78651407448832,1.023716055852208,56.301458221749115,62.238375539741995,58.1897840859548,114.25,-0.00034998687549222374,0
XOM,114.3,114.36,114.0,114.25,5148.0,111.0,114.146624,114.30375752024077,113.79809247975933,0.8936894664705635,54.743908253155105,67.39249183567146,65.70127304201891,114.27,0.00017505470459515117,0
XOM,114.4,114.5,113.9424,113.9424,2350.0,129.0,114.349289,114.30435172249945,113.79126827750066,0.2945558348695141,44.53967433872148,52.11819119789617,61.57141401702552,114.3,0.0031384278372229373,0
XOM,114.245,114.9,114.245,114.9,5163.0,174.0,114.495595,114.54281228375503,113.64280771624509,1.396873226136194,65.86896927999089,68.7352035467138,65.42876723174592,114.27,-0.0054830287206267155,0
XOM,114.05,114.1,114.05,114.1,1415.0,57.0,114.280344,114.53193223394993,113.64068776605018,0.515360544152606,48.93658035910807,52.82360170090995,62.20189580944498,114.0,-0.0008764241893075751,0
XOM,114.75,114.75,114.44,114.44,2949.0,68.0,114.739013,114.56481441813149,113.6288055818686,0.8666525215404723,54.31200835420486,52.91792715815093,69.67854272177885,114.15,-0.002534078993358896,0
XOM,114.5502,114.75,114.55,114.65,1887.0,41.0,114.628564,114.65275760271469,113.60348239728542,0.9973718975723318,57.30177978172014,52.75822589129865,73.34115153205325,114.0,-0.005669428696031449,0
XOM,114.55,114.55,114.44,114.44,1851.0,38.0,114.46718,114.68676960461396,113.60347039538617,0.7722054973252821,53.52941972040549,48.310462300638115,70.74165005606203,114.05,-0.0034078993358965448,0
XOM,114.05,114.14,114.0,114.0,3376.0,47.0,114.066195,114.68676960461396,113.60347039538617,0.366038857257628,46.60621843627793,43.00923631122869,66.56922325567366,114.4,0.0035087719298246113,0
XOM,113.94,113.94,113.94,113.94,934.0,35.0,114.128715,114.68703062607827,113.59120937392188,0.3182915328496818,45.73751754071203,46.26111316456462,64.0350611591561,114.75,0.007109004739336513,0
XOM,113.94,114.25,113.94,114.25,372.0,8.0,114.168038,114.69361703104894,113.59362296895122,0.5967096129564976,50.83629581506306,40.33225564954211,65.58400176854492,114.58,0.002888402625820554,0
XOM,114.25,114.27,114.25,114.27,542.0,23.0,114.220789,114.7056058924021,113.60863410759805,0.6029014616087705,51.15518363724304,46.58160283857916,59.889353702484414,114.51,0.0021002887897086644,0
XOM,114.4,114.4,114.06,114.3,1855.0,32.0,114.328755,114.71921713285094,113.6220228671492,0.6179189538665494,51.66166211264754,48.048051425677954,54.497173036444565,114.33,0.00026246719160105984,0
XOM,114.27,114.27,114.27,114.27,531.0,17.0,114.271168,114.72880472048446,113.63743527951569,0.5796064070868631,51.09113960127109,44.125278611613666,60.14950955593964,114.4986,0.0020005250721974286,0
XOM,114.35,114.35,114.0,114.0,3072.0,84.0,114.158252,114.72247429385011,113.65776570615002,0.32143470786617095,46.15127231135469,40.22510721774841,52.83403854734712,114.5,0.0043859649122807015,0
XOM,114.15,114.15,114.15,114.15,467.0,26.0,114.216253,114.71793318374665,113.68830681625352,0.4484084696379611,49.095927189429325,51.89497701867333,44.59393544449713,114.77,0.005431449846692863,0
XOM,114.0,114.0,114.0,114.0,1197.0,64.0,114.20863,114.70219909714727,113.72504090285288,0.2813864722750108,46.36545258344991,50.72148029418248,46.60017506430264,114.95,0.008333333333333358,0
XOM,114.05,114.05,114.05,114.05,461.0,45.0,114.194273,114.7014913541601,113.7287486458401,0.3302531608946459,47.41527469061568,40.98693247044238,34.53960777061794,115.2,0.010083296799649326,0
XOM,114.38,114.49,114.38,114.4,4293.0,181.0,114.456182,114.71856364019226,113.74867635980792,0.6715457078001749,54.17672610436247,50.53830996513275,48.41841640318178,115.6,0.01048951048951039,0
XOM,114.75,114.75,114.75,114.75,1115.0,69.0,114.843256,114.79404709137802,113.74519290862213,0.958004561451732,59.750231120516496,56.30785513937464,44.10395432553541,115.14,0.0033986928104575214,0
XOM,114.58,114.58,114.58,114.58,575.0,15.0,114.671687,114.82575350539499,113.74248649460516,0.7731367216511057,56.176185526236544,51.99445454742201,37.744083641424645,115.205,0.005454704136847618,0
XOM,114.55,114.55,114.51,114.51,1325.0,63.0,114.528672,114.8472675930701,113.74697240693008,0.693475353415591,54.72461866456943,58.878922584010155,38.732013826052516,115.09,0.005065059820103033,0
XOM,114.32,114.41,114.32,114.33,1959.0,54.0,114.364348,114.84205779869008,113.7909422013101,0.5128434969793603,51.07025335628889,53.6208963067457,41.64991027072008,115.09,0.006647424123152323,0
XOM,114.4986,114.4986,114.4986,114.4986,832.0,64.0,114.467981,114.75809807575857,113.83476192424158,0.7189560104061449,54.15813897057937,61.24727530381645,46.34934895673059,115.09,0.005165128656594992,0
XOM,114.5,114.5,114.5,114.5,2139.0,158.0,114.625465,114.77698250749778,113.85587749250239,0.6992932369398037,54.18399492682568,59.181021579049606,51.014146560941775,115.09,0.005152838427947628,0
XOM,114.77,114.77,114.77,114.77,1919.0,96.0,114.695699,114.83204006017891,113.83381993982124,0.9378493190893746,58.988260097230494,61.71143209353092,54.132700134921876,115.13,0.003136708199006704,0
XOM,114.75,114.95,114.5,114.95,4475.0,160.0,114.823725,114.89952700160677,113.79633299839335,1.0457516975674386,61.85962344714222,65.0198713730144,66.69704161990123,115.25,0.0026098303610265087,0
XOM,115.06,115.4,115.06,115.2,4424.0,178.0,115.242025,115.0507551891875,113.72110481081262,1.1122436493380419,65.47509265434131,66.83369722259141,71.31616228089936,115.2,0.0,0
XOM,115.5,115.6,115.5,115.6,2866.0,126.0,115.554744,115.29139794740847,113.64046205259162,1.1869255211909722,70.32252066289637,74.91708281772492,82.03674249421138,115.08,-0.004498269896193737,0
XOM,115.16,115.16,115.14,115.14,1894.0,66.0,115.231241,115.36411311375873,113.68774688624136,0.8663101713217913,59.90581585696839,65.53796330872224,76.46517444381509,115.04,-0.0008685079034218717,0
XOM,115.16,115.205,115.16,115.205,1640.0,60.0,115.199238,115.4514216602803,113.69593833971977,0.8596274556447383,60.789662101526055,66.1986957234596,80.79652212238291,115.0,-0.001779436656395107,0
XOM,115.205,115.205,115.09,115.09,1594.0,56.0,115.163225,115.50831268862905,113.72104731137105,0.7659481944025487,58.33932461336988,62.47746821041575,76.35593940198503,115.01,-0.0006951081762099078,0
XOM,115.31,115.49,115.09,115.09,1608.0,81.0,115.387345,115.5584584428482,113.74990155715187,0.7409766612523023,58.33932461336987,51.56471210418113,74.1373514829383,114.61,-0.004170649057259571,0
XOM,115.09,115.4,115.04,115.09,3545.0,77.0,115.11915,115.60042276423007,113.78993723577003,0.7180740987948003,58.33932461336987,39.801942015744274,64.65389095152891,115.0,-0.0007819966982361926,0
XOM,115.09,115.09,115.09,115.09,1432.0,29.0,115.119832,115.61113515390302,113.88822484609709,0.6975262429263277,58.33932461336988,37.26286083727657,62.89665875692333,115.05,-0.00034755408810501566,0
XOM,115.13,115.13,115.13,115.13,944.0,32.0,115.24303,115.62904523420445,113.96831476579567,0.6995025720924993,59.110422795922126,27.805617796079435,66.6714058693656,115.7,0.004950925041257773,0
XOM,115.25,115.25,115.25,115.25,184.0,4.0,115.202717,115.62736628424936,114.09499371575076,0.7537372490169929,61.41758796204627,37.87147634973705,71.2803847510477,115.59,0.0029501084598698778,0
XOM,115.2,115.2,115.2,115.2,1919.0,145.0,115.268166,115.60071637894208,114.236643621058,0.7062353333969819,59.900979646786745,33.73051253175517,66.02601771706213,115.29,0.0007812500000000295,0
XOM,115.11,115.11,115.08,115.08,4273.0,72.0,115.095129,115.59451226952812,114.31084773047193,0.5991847917631039,56.30728487624419,32.629255499481594,55.196245356917814,115.485,0.003519290928050062,0
XOM,115.04,115.04,115.04,115.04,362.0,10.0,115.089392,115.60311771881686,114.3312422811832,0.5572540343537579,55.12020079220123,36.53796143387516,51.80536217938374,115.42,0.0033031988873434928,0
XOM,115.02,115.02,115.0,115.0,2589.0,76.0,115.061468,115.59882436640022,114.37753563359983,0.5096783010294943,53.896536087666256,39.31312681450187,39.88828603945617,115.06,0.0005217391304348024,0
XOM,115.01,115.01,115.01,115.01,1763.0,165.0,115.011421,115.58304888160235,114.44331111839772,0.49720988449914344,54.17045491317547,39.07503324865173,33.867911140035176,114.48,-0.004608294930875586,0
XOM,114.61,114.61,114.61,114.61,1300.0,66.0,114.791269,115.54014235945023,114.51421764054986,0.0933619764545728,43.13150806724408,20.257120980448803,24.51935137877171,114.775,0.0014396649507024365,0
XOM,115.0,115.0,115.0,115.0,383.0,15.0,114.957546,115.5048919664762,114.5996080335239,0.44228330129570914,53.15497445964197,38.10449172615731,27.720797263413395,114.79,-0.0018260869565216848,0
XOM,115.0,115.23,115.0,115.05,2859.0,36.0,115.123228,115.45506953027107,114.70443046972905,0.4603671037601191,54.26787834295968,36.43861479556554,31.2762958249731,115.24,0.0016514558887440046,0
XOM,115.23,115.75,115.23,115.7,4565.0,97.0,115.440977,115.56210404644308,114.69039595355703,1.1581905166216533,65.68203325559278,55.601140143910165,44.42843832923273,115.07,-0.00544511668107182,0
XOM,115.54,115.78,115.12,115.59,23995.0,580.0,115.490367,115.63013213548619,114.68636786451394,0.9574765259498056,62.82434787222034,60.97480121521944,21.340818673653548,115.31,-0.0024223548749891955,0
XOM,115.56,115.81,115.29,115.29,16529.0,323.0,115.551276,115.63784446406757,114.68765553593258,0.6339207353738544,55.70594412152017,52.75696260034316,16.94260272871227,115.19,-0.0008673779165583183,0
XOM,115.38,115.56,115.18,115.485,16167.0,271.0,115.365688,115.6131951334492,114.70080486655097,0.8594952860632655,58.960937428713464,55.65024292094013,13.7333807583465,114.94,-0.004719227605316722,0
XOM,115.56,115.72,115.28,115.42,13580.0,388.0,115.552613,115.64121909761779,114.70078090238239,0.7647701903872404,57.445547310526855,56.731175573373626,25.793357630276383,114.8,-0.005371686016288377,0
XOM,115.2,115.43,115.06,115.06,25452.0,293.0,115.247258,115.6361150598462,114.69138494015398,0.3901802770574413,49.80984346880291,48.35237334223126,20.011308063809842,114.67,-0.003389535894316014,0
XOM,115.01,115.1,114.36,114.48,74591.0,805.0,114.761311,115.6916609148011,114.57483908519907,-0.08491872444225455,40.47530219891753,43.94567268875383,12.322170200098597,115.11,0.00550314465408801,0
XOM,114.53,114.81,114.05,114.775,784759.0,3431.0,114.471654,115.69726288236564,114.53773711763455,0.20462062127656294,46.01666077699851,47.5404868452674,2.405061355948686,115.28,0.004399912873012376,0
XOM,114.79,114.95,114.615,114.79,116221.0,1115.0,114.800446,115.69959714434478,114.50540285565538,0.23831728809971806,46.29045510921843,45.09277443858753,12.87363582630576,115.34,0.004791358132241459,0
XOM,114.78,115.24,114.74,115.24,92117.0,1224.0,114.978203,115.71004166505882,114.50995833494129,0.6083258109978132,53.85219441856998,54.554938028906996,19.75950671830108,115.36,0.0010413051023950412,0
XOM,115.22,115.46,114.99,115.07,146911.0,1717.0,115.256515,115.70721162917997,114.50678837082015,0.4691775382204629,50.93473152587084,49.16641789523462,28.619730423265345,115.49,0.0036499522030068805,0
XOM,115.05,115.37,114.8358,115.31,118547.0,1379.0,115.089175,115.7136306816252,114.50636931837491,0.6656642099946678,54.668513067199456,55.27581354255552,26.27597963577654,115.95,0.005550255832104766,0
XOM,115.33,115.5,115.14,115.19,133117.0,1654.0,115.321697,115.71284815802571,114.50615184197443,0.5667110680037154,52.51659385381154,54.96946351010876,32.53595968019022,115.98,0.00685823422172069,0
XOM,115.2,115.21,114.8,114.94,88151.0,1102.0,114.952542,115.71028696907672,114.49471303092344,0.3663182922077519,48.25497826997246,58.36047500289625,30.683530556687117,115.83,0.007743170349747699,0
XOM,114.94,115.14,114.7,114.8,66308.0,711.0,114.957733,115.7120697867236,114.46893021327658,0.2663174705358429,46.00363073870044,48.687735266119645,29.312159602730166,115.57,0.006707317073170697,0
XOM,114.77,114.97,114.655,114.67,61198.0,764.0,114.794617,115.72129127891873,114.42670872108147,0.18793029262264915,43.95299334130402,44.670945986042696,28.69316106036164,115.27,0.005232406034708243,0
XOM,114.66,115.2,114.64,115.11,153527.0,1047.0,114.784398,115.72578126114911,114.43221873885108,0.5239648254069965,51.78654988270307,46.041999453326774,34.74366291004183,114.925,-0.0016071583702545588,0
XOM,115.11,115.47,115.02,115.28,62960.0,1095.0,115.239192,115.72725604898852,114.49774395101167,0.6362329010633763,54.43630894584651,49.25670372482182,37.1634020640241,115.09,-0.0016481609993060178,0
XOM,115.24,115.46,115.21,115.34,48698.0,728.0,115.301267,115.74965240043753,114.50934759956266,0.6697163470232733,55.36862982039795,45.401345399651454,38.286386383688566,115.04,-0.002601005722212564,0
XOM,115.34,115.54,115.34,115.36,66766.0,946.0,115.463752,115.77188914471404,114.51811085528615,0.6714816740829124,55.69407046450219,46.49055053585664,40.827512902859965,114.89,-0.004074202496532584,0
XOM,115.38,115.49,115.21,115.49,54506.0,1033.0,115.330767,115.73010809242784,114.53889190757234,0.7984344945271449,57.845718834544,53.136831540312414,41.23067533881856,114.64,-0.0073599445839466135,0
XOM,115.5,115.95,115.45,115.95,116206.0,1610.0,115.746338,115.81955696891963,114.48544303108052,1.0977750305882095,64.42851752844649,61.410857912859015,70.69716125790002,115.345,-0.005217766278568382,0
XOM,115.94,116.03,115.6701,115.98,81850.0,1186.0,115.834028,115.9442146325722,114.42978536742797,1.0236296063813837,64.81442364502298,68.02836107442687,69.93787888409828,115.16,-0.007070184514571541,0
XOM,115.99,116.01,115.7704,115.83,49247.0,822.0,115.876376,116.00244342880298,114.40605657119717,0.8919789222885475,61.23717185262675,62.2414598049925,64.94880959437788,114.94,-0.007683674350341022,0
XOM,115.83,115.84,115.531,115.57,36361.0,793.0,115.688924,116.02065836921484,114.40284163078532,0.7214404088485816,55.517459323853316,59.006226357867774,58.344209179810434,114.85,-0.0062299904819589766,0
XOM,115.57,115.57,115.21,115.27,32152.0,659.0,115.366833,116.02845391327307,114.41604608672708,0.5296140958966999,49.74404453667346,53.76344497374509,63.131222210286495,115.1399,-0.0011286544634336669,0
XOM,115.28,115.31,114.86,114.925,36962.0,726.0,115.06905,115.98979792684959,114.49920207315058,0.2856561862779698,44.068425519967086,50.98680359658157,55.555378660589405,115.1,0.0015227322166630165,0
XOM,114.95,115.14,114.76,115.09,50946.0,867.0,114.993371,115.97799978214537,114.5425002178548,0.3814001729884062,47.17283485032442,52.31326386169328,57.80065361343176,115.19,0.0008688852202623539,0
XOM,115.06,115.1,114.9206,115.04,23982.0,441.0,115.022776,115.96558096767802,114.57991903232215,0.33202973679124304,46.333590104637004,47.58699712441908,63.31389716129196,114.98,-0.0005215577190542617,0
XOM,115.04,115.06,114.82,114.89,44099.0,853.0,114.888218,115.96790331667533,114.54259668332485,0.24373935302504673,43.815175941868986,42.94569985352803,64.56418974799587,114.87,-0.00017407955435630622,0
XOM,114.895,114.94,114.58,114.64,89394.0,884.0,114.702118,115.99195099564092,114.47554900435922,0.1084481533170368,39.920587605359636,40.23749573176664,50.50990811676691,114.99,0.003053035589671967,0
XOM,114.68,115.4,114.61,115.345,120750.0,1912.0,115.100497,115.99455796865705,114.4764420313431,0.5721288785055954,52.691223135194875,53.446343037822885,53.85606044919772,114.598,-0.006476223503402834,0
XOM,115.34,115.35,115.0,115.16,85831.0,1154.0,115.141387,115.99353011776469,114.47446988223544,0.45128567105550826,49.70544135709115,55.56348711667767,55.77703432155013,114.725,-0.003777353247655456,0
XOM,115.17,115.26,114.9,114.94,61017.0,904.0,115.078888,115.99353011776469,114.47446988223544,0.3064592877071553,46.34238749293059,55.77823962038785,48.5871807322768,114.61,-0.0028710631633895797,0
XOM,114.89,115.005,114.79,114.85,45907.0,663.0,114.891787,115.99060940838045,114.48239059161965,0.24373744996091484,45.00099306345095,50.995785795694395,49.076726808997215,114.58,-0.002350892468437057,0
XOM,114.835,115.1399,114.815,115.1399,43794.0,665.0,114.972061,115.97003359170523,114.54995640829486,0.41543065306377497,50.019442781695766,53.15815938439494,44.43867239976794,114.4766,-0.005760817926713437,0
XOM,115.13,115.22,115.05,115.1,27492.0,542.0,115.133949,115.9699693357136,114.54902066428649,0.3877545662223938,49.35197754333754,52.51469546982225,40.359407393751404,114.26,-0.007298001737619368,0
XOM,115.11,115.31,115.01,115.19,26305.0,557.0,115.173369,115.96603269359788,114.54395730640219,0.4542956719557548,50.94217973627179,56.25892964885924,45.28630203855913,114.27,-0.00798680441010506,0
XOM,115.19,115.24,114.98,114.98,39359.0,689.0,115.043437,115.95668790793597,114.51730209206407,0.3214550976074861,47.216980268563134,44.43694525853828,45.11115625387351,114.44,-0.004696468951121988,0
XOM,114.98,115.01,114.82,114.87,31814.0,538.0,114.95051,115.94697978659099,114.47801021340905,0.2668467705167406,45.346414279843295,43.125475743225,45.13988981694019,114.72,-0.001305823974928229,0
XOM,114.88,115.0276,114.83,114.99,34676.0,491.0,114.939272,115.91651276504156,114.45847723495847,0.36454719660448714,47.776994351929076,51.16652270341395,50.061852409209216,114.56,-0.003739455604835139,0
XOM,114.98,114.99,114.598,114.598,50568.0,661.0,114.78521,115.8028342050055,114.43695579499453,0.11790522774583903,41.31343060523642,44.1343102658283,50.09609455238346,114.6,1.745231155862527e-05,0
XOM,114.56,114.74,114.53,114.725,36550.0,550.0,114.644187,115.63497542298839,114.47931457701165,0.21259301450218862,43.95866418703572,42.13602124788964,45.996789325308356,114.5307,-0.0016936151667029712,0
XOM,114.68,114.74,114.59,114.61,30004.0,509.0,114.676951,115.48556379584303,114.50672620415702,0.10550656893458168,42.10783222312401,41.47175676981935,46.89724046285818,114.435,-0.001526917371957047,0
XOM,114.62,114.72,114.56,114.58,66802.0,710.0,114.615399,115.39218195440895,114.50110804559108,0.08853581462572213,41.615581268191285,37.42700865339194,48.40969932682672,114.3669,-0.001859835922499539,0
XOM,114.55,114.71,114.46,114.4766,39881.0,638.0,114.55159,115.37117873904636,114.44277126095368,0.03643738320142103,39.884903570174934,34.22803697818775,35.238613712796734,114.33,-0.0012806110593781305,0
XOM,114.47,114.505,114.25,114.26,36201.0,615.0,114.387765,115.4165999500094,114.33085004999062,-0.06525448447141019,36.463954597674295,30.95773118404051,23.23665077480976,114.33,0.0006126378435147311,0
XOM,114.24,114.35,114.17,114.27,30008.0,608.0,114.270415,115.42562550713255,114.23982449286747,0.025447361546766578,36.7337511317826,30.17203956026817,24.584323332287607,114.235,-0.00030629211516580544,0
XOM,114.28,114.44,114.28,114.44,31894.0,481.0,114.358797,115.41115331242271,114.1942966875773,0.20191640280867618,41.2973503331159,40.35229126256995,31.29988391710028,114.31,-0.001135966445298807,0
XOM,114.44,114.735,114.44,114.72,31716.0,522.0,114.621931,115.40228857508716,114.18616142491287,0.43896608591513214,47.95618630430852,41.87991653635162,29.663856755688172,114.23,-0.004271269177126873,0
XOM,114.71,114.74,114.55,114.56,39698.0,626.0,114.675497,115.40332573507004,114.17712426492997,0.3122453727170089,44.827030297567816,40.026803363035576,23.72978244062368,113.92,-0.005586592178770954,0
XOM,114.55,114.74,114.52,114.6,40092.0,647.0,114.649046,115.31513539644457,114.19081460355547,0.36394007745161905,45.77954228196054,40.7493666921442,25.661417348450506,113.793,-0.007041884816753822,0
XOM,114.62,114.655,114.5,114.5307,38856.0,526.0,114.59445,115.2589218452719,114.18409815472812,0.3224732096261503,44.350960701129104,43.63517479854197,25.693621736489874,113.9,-0.005506820442029868,0
XOM,114.51,114.65,114.405,114.435,33180.0,658.0,114.508195,115.23767597818892,114.1548440218111,0.2587252588352227,42.383985956404516,44.26108955106803,25.634019604902292,113.8067,-0.005490453095643779,0
XOM,114.41,114.45,114.26,114.3669,33546.0,531.0,114.361195,115.2268714461055,114.11733855389453,0.2249247839856017,40.990821978099156,44.17579930604133,19.2402667524002,113.94,-0.003732723366638454,0
XOM,114.36,114.47,114.26,114.33,22923.0,422.0,114.361823,115.16156015184605,114.10165984815394,0.21543549997169067,40.219386132346955,40.610666070913744,20.285143727146757,114.23,-0.0008746610688357764,0
XOM,114.35,114.4325,114.23,114.33,27304.0,528.0,114.328366,115.09234345585014,114.09387654414985,0.2364860097847939,40.21938613234696,33.86584403493768,20.662435087779823,114.2,-0.0011370593894865341,0
XOM,114.36,114.43,114.23,114.235,39741.0,419.0,114.315152,114.98638926595642,114.10433073404359,0.14814126413248793,38.0795915896036,33.12431022092473,20.27366568715811,114.06,-0.0015319297938459944,0
XOM,114.21,114.31,114.15,114.31,50328.0,742.0,114.215869,114.91598163196548,114.10773836803452,0.2502484598285018,40.75925054109524,38.97416099185041,20.955511896749655,113.9,-0.0035867378182135997,0
XOM,114.32,114.4499,114.23,114.23,32070.0,432.0,114.352659,114.8664533954802,114.0932666045198,0.1768439361339371,38.82899305032987,35.680601660958644,27.865669281274673,113.84,-0.0034141644051475144,0
XOM,114.25,114.27,113.91,113.92,71321.0,844.0,114.031407,114.81190576046967,114.04081423953036,-0.1566795072304657,32.42161817758099,32.790707914002574,26.003980492955247,113.82,-0.0008778089887641197,0
XOM,113.93,113.97,113.77,113.793,53195.0,590.0,113.88005,114.85140797270391,113.92081202729615,-0.13734427699461021,30.221402140250692,28.88304417204179,24.909283478698914,113.795,1.757577355369257e-05,0
XOM,113.8,113.905,113.69,113.9,47346.0,688.0,113.816769,114.82858228953414,113.86113771046594,0.04017004216561578,34.26872136221116,34.54151373742423,18.545863873337183,113.83,-0.0006145741878841737,0
XOM,113.895,114.015,113.8067,113.8067,40055.0,507.0,113.920961,114.82565347982244,113.78373652017764,0.022039644915842708,32.498641049845226,27.781684668389655,19.704530029686758,113.6037,-0.001783726265676827,0
